id,path,x,y,w,h,xc,yc
858,collembolas/C5_2_Fe2O3003_c_858.jpg,6826,5944,206,57,6929.0,5972.5
859,collembolas/C5_2_Fe2O3003_c_859.jpg,6983,5985,64,115,7015.0,6042.5
860,collembolas/C5_2_Fe2O3003_c_860.jpg,7433,6398,157,57,7511.5,6426.5
861,collembolas/C5_2_Fe2O3003_c_861.jpg,7856,6511,62,117,7887.0,6569.5
862,collembolas/C5_2_Fe2O3003_c_862.jpg,7520,6660,204,152,7622.0,6736.0
863,collembolas/C5_2_Fe2O3003_c_863.jpg,7446,6700,60,99,7476.0,6749.5
864,collembolas/C5_2_Fe2O3003_c_864.jpg,7356,6794,70,122,7391.0,6855.0
865,collembolas/C5_2_Fe2O3003_c_865.jpg,7628,6737,72,84,7664.0,6779.0
866,collembolas/C5_2_Fe2O3003_c_866.jpg,7702,6784,100,107,7752.0,6837.5
867,collembolas/C5_2_Fe2O3003_c_867.jpg,7961,6896,77,77,7999.5,6934.5
868,collembolas/C5_2_Fe2O3003_c_868.jpg,8230,6797,90,100,8275.0,6847.0
869,collembolas/C5_2_Fe2O3003_c_869.jpg,8082,6627,166,62,8165.0,6658.0
870,collembolas/C5_2_Fe2O3003_c_870.jpg,8469,6699,149,57,8543.5,6727.5
871,collembolas/C5_2_Fe2O3003_c_871.jpg,8608,6674,212,99,8714.0,6723.5
872,collembolas/C5_2_Fe2O3003_c_872.jpg,8683,6901,60,157,8713.0,6979.5
873,collembolas/C5_2_Fe2O3003_c_873.jpg,8576,6379,115,115,8633.5,6436.5
874,collembolas/C5_2_Fe2O3003_c_874.jpg,8501,6317,82,105,8542.0,6369.5
875,collembolas/C5_2_Fe2O3003_c_875.jpg,8239,6473,115,64,8296.5,6505.0
876,collembolas/C5_2_Fe2O3003_c_876.jpg,8221,6198,107,197,8274.5,6296.5
877,collembolas/C5_2_Fe2O3003_c_877.jpg,7959,6269,38,67,7978.0,6302.5
878,collembolas/C5_2_Fe2O3003_c_878.jpg,6975,6277,100,115,7025.0,6334.5
879,collembolas/C5_2_Fe2O3003_c_879.jpg,6864,6267,87,97,6907.5,6315.5
880,collembolas/C5_2_Fe2O3003_c_880.jpg,6791,6177,72,77,6827.0,6215.5
881,collembolas/C5_2_Fe2O3003_c_881.jpg,6635,6118,64,125,6667.0,6180.5
882,collembolas/C5_2_Fe2O3003_c_882.jpg,6548,6294,94,89,6595.0,6338.5
883,collembolas/C5_2_Fe2O3003_c_883.jpg,6553,6354,54,105,6580.0,6406.5
884,collembolas/C5_2_Fe2O3003_c_884.jpg,6304,6140,95,144,6351.5,6212.0
885,collembolas/C5_2_Fe2O3003_c_885.jpg,6151,6117,75,75,6188.5,6154.5
886,collembolas/C5_2_Fe2O3003_c_886.jpg,5772,6344,119,122,5831.5,6405.0
887,collembolas/C5_2_Fe2O3003_c_887.jpg,6028,6352,132,100,6094.0,6402.0
888,collembolas/C5_2_Fe2O3003_c_888.jpg,6097,6505,42,104,6118.0,6557.0
889,collembolas/C5_2_Fe2O3003_c_889.jpg,6165,6545,55,120,6192.5,6605.0
890,collembolas/C5_2_Fe2O3003_c_890.jpg,6182,6426,104,47,6234.0,6449.5
891,collembolas/C5_2_Fe2O3003_c_891.jpg,6286,6446,50,145,6311.0,6518.5
892,collembolas/C5_2_Fe2O3003_c_892.jpg,6714,6548,43,79,6735.5,6587.5
893,collembolas/C5_2_Fe2O3003_c_893.jpg,6617,6717,140,65,6687.0,6749.5
894,collembolas/C5_2_Fe2O3003_c_894.jpg,6406,6771,120,42,6466.0,6792.0
895,collembolas/C5_2_Fe2O3003_c_895.jpg,6827,6684,42,45,6848.0,6706.5
896,collembolas/C5_2_Fe2O3003_c_896.jpg,6939,6577,70,137,6974.0,6645.5
897,collembolas/C5_2_Fe2O3003_c_897.jpg,7033,6802,70,69,7068.0,6836.5
898,collembolas/C5_2_Fe2O3003_c_898.jpg,7473,6973,70,90,7508.0,7018.0
899,collembolas/C5_2_Fe2O3003_c_899.jpg,7378,7102,70,110,7413.0,7157.0
900,collembolas/C5_2_Fe2O3003_c_900.jpg,7769,7220,52,42,7795.0,7241.0
901,collembolas/C5_2_Fe2O3003_c_901.jpg,7869,7215,99,85,7918.5,7257.5
902,collembolas/C5_2_Fe2O3003_c_902.jpg,8155,7281,59,30,8184.5,7296.0
903,collembolas/C5_2_Fe2O3003_c_903.jpg,8331,7195,62,104,8362.0,7247.0
904,collembolas/C5_2_Fe2O3003_c_904.jpg,8796,7200,42,107,8817.0,7253.5
905,collembolas/C5_2_Fe2O3003_c_905.jpg,9461,7321,94,100,9508.0,7371.0
906,collembolas/C5_2_Fe2O3003_c_906.jpg,9043,7436,28,120,9057.0,7496.0
907,collembolas/C5_2_Fe2O3003_c_907.jpg,9185,7563,104,87,9237.0,7606.5
908,collembolas/C5_2_Fe2O3003_c_908.jpg,8496,7770,37,92,8514.5,7816.0
909,collembolas/C5_2_Fe2O3003_c_909.jpg,8202,7824,152,77,8278.0,7862.5
910,collembolas/C5_2_Fe2O3003_c_910.jpg,8148,7754,59,99,8177.5,7803.5
911,collembolas/C5_2_Fe2O3003_c_911.jpg,8082,7545,102,154,8133.0,7622.0
912,collembolas/C5_2_Fe2O3003_c_912.jpg,8152,7431,90,90,8197.0,7476.0
913,collembolas/C5_2_Fe2O3003_c_913.jpg,8707,8132,72,57,8743.0,8160.5
914,collembolas/C5_2_Fe2O3003_c_914.jpg,8607,8296,62,100,8638.0,8346.0
915,collembolas/C5_2_Fe2O3003_c_915.jpg,8140,8167,89,95,8184.5,8214.5
916,collembolas/C5_2_Fe2O3003_c_916.jpg,8056,8187,104,164,8108.0,8269.0
917,collembolas/C5_2_Fe2O3003_c_917.jpg,7934,8399,95,62,7981.5,8430.0
918,collembolas/C5_2_Fe2O3003_c_918.jpg,8262,8681,94,87,8309.0,8724.5
919,collembolas/C5_2_Fe2O3003_c_919.jpg,7993,8662,112,60,8049.0,8692.0
920,collembolas/C5_2_Fe2O3003_c_920.jpg,7842,8581,42,87,7863.0,8624.5
921,collembolas/C5_2_Fe2O3003_c_921.jpg,7625,9153,169,150,7709.5,9228.0
922,collembolas/C5_2_Fe2O3003_c_922.jpg,7481,9041,130,154,7546.0,9118.0
923,collembolas/C5_2_Fe2O3003_c_923.jpg,7491,8901,52,47,7517.0,8924.5
924,collembolas/C5_2_Fe2O3003_c_924.jpg,7774,7408,62,110,7805.0,7463.0
925,collembolas/C5_2_Fe2O3003_c_925.jpg,7566,7388,139,92,7635.5,7434.0
926,collembolas/C5_2_Fe2O3003_c_926.jpg,7150,7391,92,32,7196.0,7407.0
927,collembolas/C5_2_Fe2O3003_c_927.jpg,6941,7468,100,147,6991.0,7541.5
928,collembolas/C5_2_Fe2O3003_c_928.jpg,6809,7200,182,209,6900.0,7304.5
929,collembolas/C5_2_Fe2O3003_c_929.jpg,6911,7364,104,43,6963.0,7385.5
930,collembolas/C5_2_Fe2O3003_c_930.jpg,6864,7468,48,69,6888.0,7502.5
931,collembolas/C5_2_Fe2O3003_c_931.jpg,6680,7031,54,47,6707.0,7054.5
932,collembolas/C5_2_Fe2O3003_c_932.jpg,6653,6944,110,37,6708.0,6962.5
933,collembolas/C5_2_Fe2O3003_c_933.jpg,6470,6959,52,134,6496.0,7026.0
934,collembolas/C5_2_Fe2O3003_c_934.jpg,6327,6876,70,72,6362.0,6912.0
935,collembolas/C5_2_Fe2O3003_c_935.jpg,7730,8908,182,165,7821.0,8990.5
936,collembolas/C5_2_Fe2O3003_c_936.jpg,7840,9039,45,41,7862.5,9059.5
937,collembolas/C5_2_Fe2O3003_c_937.jpg,7981,9027,184,167,8073.0,9110.5
938,collembolas/C5_2_Fe2O3003_c_938.jpg,8060,8917,36,76,8078.0,8955.0
939,collembolas/C5_2_Fe2O3003_c_939.jpg,8115,8905,124,107,8177.0,8958.5
940,collembolas/C5_2_Fe2O3003_c_940.jpg,4762,6315,28,84,4776.0,6357.0
941,collembolas/C5_2_Fe2O3003_c_941.jpg,3400,6365,121,67,3460.5,6398.5
942,collembolas/C5_2_Fe2O3003_c_942.jpg,3177,6466,188,78,3271.0,6505.0
943,collembolas/C5_2_Fe2O3003_c_943.jpg,4115,6674,58,98,4144.0,6723.0
944,collembolas/C5_2_Fe2O3003_c_944.jpg,4322,6625,102,82,4373.0,6666.0
945,collembolas/C5_2_Fe2O3003_c_945.jpg,3853,6834,111,89,3908.5,6878.5
946,collembolas/C5_2_Fe2O3003_c_946.jpg,3896,7079,35,59,3913.5,7108.5
947,collembolas/C5_2_Fe2O3003_c_947.jpg,3749,7285,89,82,3793.5,7326.0
948,collembolas/C5_2_Fe2O3003_c_948.jpg,4080,7222,67,74,4113.5,7259.0
949,collembolas/C5_2_Fe2O3003_c_949.jpg,3725,7426,115,56,3782.5,7454.0
950,collembolas/C5_2_Fe2O3003_c_950.jpg,3920,7395,45,72,3942.5,7431.0
951,collembolas/C5_2_Fe2O3003_c_951.jpg,4210,7525,104,48,4262.0,7549.0
952,collembolas/C5_2_Fe2O3003_c_952.jpg,4660,7357,65,69,4692.5,7391.5
953,collembolas/C5_2_Fe2O3003_c_953.jpg,4991,9604,78,31,5030.0,9619.5
954,collembolas/C5_2_Fe2O3003_c_954.jpg,4258,9498,95,117,4305.5,9556.5
955,collembolas/C5_2_Fe2O3003_c_955.jpg,1699,7217,147,107,1772.5,7270.5
956,collembolas/C5_2_Fe2O3003_c_956.jpg,1853,7438,127,54,1916.5,7465.0
957,collembolas/C5_2_Fe2O3003_c_957.jpg,2850,506,88,60,2894.0,536.0
0,collembolas/K1_Fe2O3001_c_000.jpg,2371,1181,77,46,2409.5,1204.0
1,collembolas/K1_Fe2O3001_c_001.jpg,2392,1194,141,58,2462.5,1223.0
2,collembolas/K1_Fe2O3001_c_002.jpg,2364,1284,77,59,2402.5,1313.5
3,collembolas/K1_Fe2O3001_c_003.jpg,1896,1439,84,71,1938.0,1474.5
4,collembolas/K1_Fe2O3001_c_004.jpg,1797,1564,61,102,1827.5,1615.0
5,collembolas/K1_Fe2O3001_c_005.jpg,1562,1861,87,72,1605.5,1897.0
6,collembolas/K1_Fe2O3001_c_006.jpg,1986,1718,136,143,2054.0,1789.5
7,collembolas/K1_Fe2O3001_c_007.jpg,2420,1472,105,36,2472.5,1490.0
8,collembolas/K1_Fe2O3001_c_008.jpg,2544,1432,35,54,2561.5,1459.0
9,collembolas/K1_Fe2O3001_c_009.jpg,2537,1407,174,95,2624.0,1454.5
10,collembolas/K1_Fe2O3001_c_010.jpg,2764,1356,46,66,2787.0,1389.0
11,collembolas/K1_Fe2O3001_c_011.jpg,2711,1356,186,159,2804.0,1435.5
12,collembolas/K1_Fe2O3001_c_012.jpg,2840,1440,94,181,2887.0,1530.5
13,collembolas/K1_Fe2O3001_c_013.jpg,2877,1236,202,212,2978.0,1342.0
14,collembolas/K1_Fe2O3001_c_014.jpg,3052,1230,67,36,3085.5,1248.0
15,collembolas/K1_Fe2O3001_c_015.jpg,3048,1258,72,30,3084.0,1273.0
16,collembolas/K1_Fe2O3001_c_016.jpg,3216,1352,79,48,3255.5,1376.0
17,collembolas/K1_Fe2O3001_c_017.jpg,2938,917,58,36,2967.0,935.0
18,collembolas/K1_Fe2O3001_c_018.jpg,2846,659,67,18,2879.5,668.0
19,collembolas/K1_Fe2O3001_c_019.jpg,3009,719,248,79,3133.0,758.5
20,collembolas/K1_Fe2O3001_c_020.jpg,3290,618,76,77,3328.0,656.5
21,collembolas/K1_Fe2O3001_c_021.jpg,3382,954,123,155,3443.5,1031.5
22,collembolas/K1_Fe2O3001_c_022.jpg,3550,786,49,140,3574.5,856.0
23,collembolas/K1_Fe2O3001_c_023.jpg,3538,679,229,173,3652.5,765.5
24,collembolas/K1_Fe2O3001_c_024.jpg,3662,894,153,112,3738.5,950.0
25,collembolas/K1_Fe2O3001_c_025.jpg,3747,937,110,187,3802.0,1030.5
26,collembolas/K1_Fe2O3001_c_026.jpg,3724,506,90,173,3769.0,592.5
27,collembolas/K1_Fe2O3001_c_027.jpg,3721,587,118,199,3780.0,686.5
28,collembolas/K1_Fe2O3001_c_028.jpg,4099,791,46,62,4122.0,822.0
29,collembolas/K1_Fe2O3001_c_029.jpg,4149,858,79,86,4188.5,901.0
30,collembolas/K1_Fe2O3001_c_030.jpg,4190,552,161,209,4270.5,656.5
31,collembolas/K1_Fe2O3001_c_031.jpg,4233,748,288,84,4377.0,790.0
32,collembolas/K1_Fe2O3001_c_032.jpg,4484,521,214,164,4591.0,603.0
33,collembolas/K1_Fe2O3001_c_033.jpg,4573,552,291,266,4718.5,685.0
34,collembolas/K1_Fe2O3001_c_034.jpg,4832,257,79,151,4871.5,332.5
35,collembolas/K1_Fe2O3001_c_035.jpg,4990,390,51,82,5015.5,431.0
36,collembolas/K1_Fe2O3001_c_036.jpg,5025,322,164,67,5107.0,355.5
37,collembolas/K1_Fe2O3001_c_037.jpg,5021,105,79,159,5060.5,184.5
38,collembolas/K1_Fe2O3001_c_038.jpg,5143,166,59,89,5172.5,210.5
39,collembolas/K1_Fe2O3001_c_039.jpg,5192,120,168,72,5276.0,156.0
40,collembolas/K1_Fe2O3001_c_040.jpg,5295,153,176,56,5383.0,181.0
41,collembolas/K1_Fe2O3001_c_041.jpg,5165,261,153,233,5241.5,377.5
42,collembolas/K1_Fe2O3001_c_042.jpg,5046,506,99,183,5095.5,597.5
43,collembolas/K1_Fe2O3001_c_043.jpg,5543,316,84,99,5585.0,365.5
44,collembolas/K1_Fe2O3001_c_044.jpg,5622,169,253,100,5748.5,219.0
45,collembolas/K1_Fe2O3001_c_045.jpg,5745,110,115,59,5802.5,139.5
46,collembolas/K1_Fe2O3001_c_046.jpg,5872,210,46,181,5895.0,300.5
47,collembolas/K1_Fe2O3001_c_047.jpg,5659,257,135,61,5726.5,287.5
48,collembolas/K1_Fe2O3001_c_048.jpg,5641,311,59,43,5670.5,332.5
49,collembolas/K1_Fe2O3001_c_049.jpg,5636,345,135,122,5703.5,406.0
50,collembolas/K1_Fe2O3001_c_050.jpg,5722,286,148,113,5796.0,342.5
51,collembolas/K1_Fe2O3001_c_051.jpg,5636,390,72,140,5672.0,460.0
52,collembolas/K1_Fe2O3001_c_052.jpg,5671,446,148,120,5745.0,506.0
53,collembolas/K1_Fe2O3001_c_053.jpg,5755,418,202,74,5856.0,455.0
54,collembolas/K1_Fe2O3001_c_054.jpg,5966,358,132,48,6032.0,382.0
55,collembolas/K1_Fe2O3001_c_055.jpg,6209,201,69,112,6243.5,257.0
56,collembolas/K1_Fe2O3001_c_056.jpg,6283,404,197,107,6381.5,457.5
57,collembolas/K1_Fe2O3001_c_057.jpg,6593,529,81,58,6633.5,558.0
58,collembolas/K1_Fe2O3001_c_058.jpg,5589,587,168,59,5673.0,616.5
59,collembolas/K1_Fe2O3001_c_059.jpg,5954,526,183,183,6045.5,617.5
60,collembolas/K1_Fe2O3001_c_060.jpg,6024,557,143,110,6095.5,612.0
61,collembolas/K1_Fe2O3001_c_061.jpg,6510,789,74,67,6547.0,822.5
62,collembolas/K1_Fe2O3001_c_062.jpg,6684,898,163,110,6765.5,953.0
63,collembolas/K1_Fe2O3001_c_063.jpg,6600,983,146,71,6673.0,1018.5
64,collembolas/K1_Fe2O3001_c_064.jpg,6659,1059,76,58,6697.0,1088.0
65,collembolas/K1_Fe2O3001_c_065.jpg,5977,843,123,143,6038.5,914.5
66,collembolas/K1_Fe2O3001_c_066.jpg,5645,817,54,58,5672.0,846.0
67,collembolas/K1_Fe2O3001_c_067.jpg,5263,816,189,128,5357.5,880.0
68,collembolas/K1_Fe2O3001_c_068.jpg,5573,967,59,189,5602.5,1061.5
69,collembolas/K1_Fe2O3001_c_069.jpg,6282,1023,168,110,6366.0,1078.0
70,collembolas/K1_Fe2O3001_c_070.jpg,6191,1120,135,150,6258.5,1195.0
71,collembolas/K1_Fe2O3001_c_071.jpg,6297,1126,135,286,6364.5,1269.0
72,collembolas/K1_Fe2O3001_c_072.jpg,6459,1143,56,184,6487.0,1235.0
73,collembolas/K1_Fe2O3001_c_073.jpg,6565,1296,113,194,6621.5,1393.0
74,collembolas/K1_Fe2O3001_c_074.jpg,6615,1358,81,174,6655.5,1445.0
75,collembolas/K1_Fe2O3001_c_075.jpg,6690,1378,62,127,6721.0,1441.5
76,collembolas/K1_Fe2O3001_c_076.jpg,6871,1306,48,171,6895.0,1391.5
77,collembolas/K1_Fe2O3001_c_077.jpg,7081,1253,135,136,7148.5,1321.0
78,collembolas/K1_Fe2O3001_c_078.jpg,7167,1386,66,87,7200.0,1429.5
79,collembolas/K1_Fe2O3001_c_079.jpg,7445,1274,38,94,7464.0,1321.0
80,collembolas/K1_Fe2O3001_c_080.jpg,7559,1329,102,46,7610.0,1352.0
81,collembolas/K1_Fe2O3001_c_081.jpg,7896,1426,122,105,7957.0,1478.5
82,collembolas/K1_Fe2O3001_c_082.jpg,8213,1287,82,59,8254.0,1316.5
83,collembolas/K1_Fe2O3001_c_083.jpg,8294,1338,28,115,8308.0,1395.5
84,collembolas/K1_Fe2O3001_c_084.jpg,8520,1630,112,81,8576.0,1670.5
85,collembolas/K1_Fe2O3001_c_085.jpg,6561,1531,179,168,6650.5,1615.0
86,collembolas/K1_Fe2O3001_c_086.jpg,6365,1562,81,102,6405.5,1613.0
87,collembolas/K1_Fe2O3001_c_087.jpg,6288,1485,123,49,6349.5,1509.5
88,collembolas/K1_Fe2O3001_c_088.jpg,6038,1261,141,235,6108.5,1378.5
89,collembolas/K1_Fe2O3001_c_089.jpg,5908,1366,150,110,5983.0,1421.0
90,collembolas/K1_Fe2O3001_c_090.jpg,5656,1506,174,64,5743.0,1538.0
91,collembolas/K1_Fe2O3001_c_091.jpg,5613,1529,84,94,5655.0,1576.0
92,collembolas/K1_Fe2O3001_c_092.jpg,5623,1255,72,166,5659.0,1338.0
93,collembolas/K1_Fe2O3001_c_093.jpg,5339,1107,109,151,5393.5,1182.5
94,collembolas/K1_Fe2O3001_c_094.jpg,4781,809,122,164,4842.0,891.0
95,collembolas/K1_Fe2O3001_c_095.jpg,4635,896,61,89,4665.5,940.5
96,collembolas/K1_Fe2O3001_c_096.jpg,4693,987,53,204,4719.5,1089.0
97,collembolas/K1_Fe2O3001_c_097.jpg,4808,1021,113,51,4864.5,1046.5
98,collembolas/K1_Fe2O3001_c_098.jpg,5063,1047,90,127,5108.0,1110.5
99,collembolas/K1_Fe2O3001_c_099.jpg,5087,1131,102,146,5138.0,1204.0
100,collembolas/K1_Fe2O3001_c_100.jpg,4987,1164,113,61,5043.5,1194.5
101,collembolas/K1_Fe2O3001_c_101.jpg,5041,1209,189,266,5135.5,1342.0
102,collembolas/K1_Fe2O3001_c_102.jpg,4924,1146,44,82,4946.0,1187.0
103,collembolas/K1_Fe2O3001_c_103.jpg,4877,1169,61,105,4907.5,1221.5
104,collembolas/K1_Fe2O3001_c_104.jpg,4599,1098,133,130,4665.5,1163.0
105,collembolas/K1_Fe2O3001_c_105.jpg,4666,1286,235,138,4783.5,1355.0
106,collembolas/K1_Fe2O3001_c_106.jpg,4596,1518,71,150,4631.5,1593.0
107,collembolas/K1_Fe2O3001_c_107.jpg,4413,1623,191,110,4508.5,1678.0
108,collembolas/K1_Fe2O3001_c_108.jpg,4487,1518,82,155,4528.0,1595.5
109,collembolas/K1_Fe2O3001_c_109.jpg,4259,1485,202,104,4360.0,1537.0
110,collembolas/K1_Fe2O3001_c_110.jpg,4331,1386,110,120,4386.0,1446.0
111,collembolas/K1_Fe2O3001_c_111.jpg,4175,1263,163,99,4256.5,1312.5
112,collembolas/K1_Fe2O3001_c_112.jpg,4022,1317,151,46,4097.5,1340.0
113,collembolas/K1_Fe2O3001_c_113.jpg,4091,1375,69,58,4125.5,1404.0
114,collembolas/K1_Fe2O3001_c_114.jpg,4124,1434,210,202,4229.0,1535.0
115,collembolas/K1_Fe2O3001_c_115.jpg,4066,1569,53,110,4092.5,1624.0
116,collembolas/K1_Fe2O3001_c_116.jpg,3709,1343,237,74,3827.5,1380.0
117,collembolas/K1_Fe2O3001_c_117.jpg,3446,1307,174,132,3533.0,1373.0
118,collembolas/K1_Fe2O3001_c_118.jpg,3285,1218,56,173,3313.0,1304.5
119,collembolas/K1_Fe2O3001_c_119.jpg,3339,1286,79,51,3378.5,1311.5
120,collembolas/K1_Fe2O3001_c_120.jpg,3076,1551,110,189,3131.0,1645.5
121,collembolas/K1_Fe2O3001_c_121.jpg,3214,1570,74,35,3251.0,1587.5
122,collembolas/K1_Fe2O3001_c_122.jpg,3440,1514,173,92,3526.5,1560.0
123,collembolas/K1_Fe2O3001_c_123.jpg,3622,1508,82,62,3663.0,1539.0
124,collembolas/K1_Fe2O3001_c_124.jpg,3785,1516,110,61,3840.0,1546.5
125,collembolas/K1_Fe2O3001_c_125.jpg,3824,1684,135,150,3891.5,1759.0
126,collembolas/K1_Fe2O3001_c_126.jpg,3627,1791,181,84,3717.5,1833.0
127,collembolas/K1_Fe2O3001_c_127.jpg,2476,1761,109,138,2530.5,1830.0
128,collembolas/K1_Fe2O3001_c_128.jpg,2858,1766,84,44,2900.0,1788.0
129,collembolas/K1_Fe2O3001_c_129.jpg,3116,1800,64,33,3148.0,1816.5
130,collembolas/K1_Fe2O3001_c_130.jpg,2138,1920,113,141,2194.5,1990.5
131,collembolas/K1_Fe2O3001_c_131.jpg,2552,1879,232,151,2668.0,1954.5
132,collembolas/K1_Fe2O3001_c_132.jpg,2872,1861,87,74,2915.5,1898.0
133,collembolas/K1_Fe2O3001_c_133.jpg,2363,2082,243,53,2484.5,2108.5
134,collembolas/K1_Fe2O3001_c_134.jpg,2697,2032,95,178,2744.5,2121.0
135,collembolas/K1_Fe2O3001_c_135.jpg,1965,2129,58,86,1994.0,2172.0
136,collembolas/K1_Fe2O3001_c_136.jpg,2322,2129,74,30,2359.0,2144.0
137,collembolas/K1_Fe2O3001_c_137.jpg,2391,2134,29,73,2405.5,2170.5
138,collembolas/K1_Fe2O3001_c_138.jpg,2706,2207,110,168,2761.0,2291.0
139,collembolas/K1_Fe2O3001_c_139.jpg,2516,2309,153,115,2592.5,2366.5
140,collembolas/K1_Fe2O3001_c_140.jpg,1043,2181,174,86,1130.0,2224.0
141,collembolas/K1_Fe2O3001_c_141.jpg,2194,2331,51,44,2219.5,2353.0
142,collembolas/K1_Fe2O3001_c_142.jpg,2233,2309,163,84,2314.5,2351.0
143,collembolas/K1_Fe2O3001_c_143.jpg,2198,2388,164,146,2280.0,2461.0
144,collembolas/K1_Fe2O3001_c_144.jpg,2258,2518,104,132,2310.0,2584.0
145,collembolas/K1_Fe2O3001_c_145.jpg,1333,2489,141,54,1403.5,2516.0
146,collembolas/K1_Fe2O3001_c_146.jpg,1309,2563,245,77,1431.5,2601.5
147,collembolas/K1_Fe2O3001_c_147.jpg,1608,2667,77,35,1646.5,2684.5
148,collembolas/K1_Fe2O3001_c_148.jpg,1401,2846,84,102,1443.0,2897.0
149,collembolas/K1_Fe2O3001_c_149.jpg,1863,2830,92,39,1909.0,2849.5
150,collembolas/K1_Fe2O3001_c_150.jpg,1886,2690,110,130,1941.0,2755.0
151,collembolas/K1_Fe2O3001_c_151.jpg,1983,2680,28,90,1997.0,2725.0
152,collembolas/K1_Fe2O3001_c_152.jpg,2008,2555,159,161,2087.5,2635.5
153,collembolas/K1_Fe2O3001_c_153.jpg,2173,2632,270,284,2308.0,2774.0
154,collembolas/K1_Fe2O3001_c_154.jpg,2047,2836,86,66,2090.0,2869.0
155,collembolas/K1_Fe2O3001_c_155.jpg,2593,2652,143,64,2664.5,2684.0
156,collembolas/K1_Fe2O3001_c_156.jpg,2532,2698,229,84,2646.5,2740.0
157,collembolas/K1_Fe2O3001_c_157.jpg,2647,2942,36,81,2665.0,2982.5
158,collembolas/K1_Fe2O3001_c_158.jpg,2800,2920,82,35,2841.0,2937.5
159,collembolas/K1_Fe2O3001_c_159.jpg,2925,2826,54,148,2952.0,2900.0
160,collembolas/K1_Fe2O3001_c_160.jpg,2715,2503,222,173,2826.0,2589.5
161,collembolas/K1_Fe2O3001_c_161.jpg,2853,2503,46,59,2876.0,2532.5
162,collembolas/K1_Fe2O3001_c_162.jpg,2951,2350,219,202,3060.5,2451.0
163,collembolas/K1_Fe2O3001_c_163.jpg,3078,2213,59,76,3107.5,2251.0
164,collembolas/K1_Fe2O3001_c_164.jpg,3234,2165,61,90,3264.5,2210.0
165,collembolas/K1_Fe2O3001_c_165.jpg,3136,2304,257,153,3264.5,2380.5
166,collembolas/K1_Fe2O3001_c_166.jpg,3224,2455,166,69,3307.0,2489.5
167,collembolas/K1_Fe2O3001_c_167.jpg,3129,2514,189,76,3223.5,2552.0
168,collembolas/K1_Fe2O3001_c_168.jpg,3068,2517,99,179,3117.5,2606.5
169,collembolas/K1_Fe2O3001_c_169.jpg,3058,2562,67,87,3091.5,2605.5
170,collembolas/K1_Fe2O3001_c_170.jpg,2933,2659,163,102,3014.5,2710.0
171,collembolas/K1_Fe2O3001_c_171.jpg,3104,2789,102,89,3155.0,2833.5
172,collembolas/K1_Fe2O3001_c_172.jpg,3119,2831,56,92,3147.0,2877.0
173,collembolas/K1_Fe2O3001_c_173.jpg,3506,2716,87,38,3549.5,2735.0
174,collembolas/K1_Fe2O3001_c_174.jpg,3624,2611,82,35,3665.0,2628.5
175,collembolas/K1_Fe2O3001_c_175.jpg,3369,1993,72,56,3405.0,2021.0
176,collembolas/K1_Fe2O3001_c_176.jpg,3598,2218,174,95,3685.0,2265.5
177,collembolas/K1_Fe2O3001_c_177.jpg,3709,2269,115,76,3766.5,2307.0
178,collembolas/K1_Fe2O3001_c_178.jpg,3833,2300,143,102,3904.5,2351.0
179,collembolas/K1_Fe2O3001_c_179.jpg,3815,2343,194,148,3912.0,2417.0
180,collembolas/K1_Fe2O3001_c_180.jpg,3987,2427,58,36,4016.0,2445.0
181,collembolas/K1_Fe2O3001_c_181.jpg,3882,2442,109,90,3936.5,2487.0
182,collembolas/K1_Fe2O3001_c_182.jpg,4073,1797,64,232,4105.0,1913.0
183,collembolas/K1_Fe2O3001_c_183.jpg,4055,1998,174,243,4142.0,2119.5
184,collembolas/K1_Fe2O3001_c_184.jpg,4116,2180,235,128,4233.5,2244.0
185,collembolas/K1_Fe2O3001_c_185.jpg,4545,1884,39,77,4564.5,1922.5
186,collembolas/K1_Fe2O3001_c_186.jpg,4418,2172,120,61,4478.0,2202.5
187,collembolas/K1_Fe2O3001_c_187.jpg,4612,2100,86,36,4655.0,2118.0
188,collembolas/K1_Fe2O3001_c_188.jpg,4393,2285,219,158,4502.5,2364.0
189,collembolas/K1_Fe2O3001_c_189.jpg,4520,2414,146,109,4593.0,2468.5
190,collembolas/K1_Fe2O3001_c_190.jpg,4770,2346,72,225,4806.0,2458.5
191,collembolas/K1_Fe2O3001_c_191.jpg,3852,2746,117,86,3910.5,2789.0
192,collembolas/K1_Fe2O3001_c_192.jpg,3742,2843,62,151,3773.0,2918.5
193,collembolas/K1_Fe2O3001_c_193.jpg,3894,2895,35,82,3911.5,2936.0
194,collembolas/K1_Fe2O3001_c_194.jpg,4199,2554,77,189,4237.5,2648.5
195,collembolas/K1_Fe2O3001_c_195.jpg,4336,2669,79,181,4375.5,2759.5
196,collembolas/K1_Fe2O3001_c_196.jpg,4624,2792,51,69,4649.5,2826.5
197,collembolas/K1_Fe2O3001_c_197.jpg,4804,2085,86,186,4847.0,2178.0
198,collembolas/K1_Fe2O3001_c_198.jpg,4874,2098,81,36,4914.5,2116.0
199,collembolas/K1_Fe2O3001_c_199.jpg,5109,1784,71,51,5144.5,1809.5
200,collembolas/K1_Fe2O3001_c_200.jpg,4971,2037,174,59,5058.0,2066.5
