filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,190,"{""name"":""rect"",""x"":3861,""y"":2231,""width"":72,""height"":121}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,191,"{""name"":""rect"",""x"":3959,""y"":2265,""width"":169,""height"":63}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,192,"{""name"":""rect"",""x"":4212,""y"":2144,""width"":117,""height"":110}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,193,"{""name"":""rect"",""x"":4483,""y"":1979,""width"":141,""height"":97}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,194,"{""name"":""rect"",""x"":4275,""y"":1986,""width"":266,""height"":258}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,195,"{""name"":""rect"",""x"":4284,""y"":2209,""width"":24,""height"":59}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,196,"{""name"":""rect"",""x"":4379,""y"":2280,""width"":141,""height"":87}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,197,"{""name"":""rect"",""x"":4093,""y"":2421,""width"":143,""height"":97}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,198,"{""name"":""rect"",""x"":4470,""y"":2406,""width"":50,""height"":117}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,199,"{""name"":""rect"",""x"":4372,""y"":2516,""width"":169,""height"":154}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,200,"{""name"":""rect"",""x"":4298,""y"":2486,""width"":87,""height"":145}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,201,"{""name"":""rect"",""x"":4190,""y"":2510,""width"":182,""height"":184}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,202,"{""name"":""rect"",""x"":4108,""y"":2523,""width"":104,""height"":58}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,203,"{""name"":""rect"",""x"":4693,""y"":2215,""width"":65,""height"":85}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,204,"{""name"":""rect"",""x"":4933,""y"":1637,""width"":82,""height"":71}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,205,"{""name"":""rect"",""x"":5052,""y"":1596,""width"":108,""height"":173}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,206,"{""name"":""rect"",""x"":5111,""y"":1624,""width"":91,""height"":111}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,207,"{""name"":""rect"",""x"":5343,""y"":1564,""width"":147,""height"":78}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,208,"{""name"":""rect"",""x"":5256,""y"":1663,""width"":87,""height"":63}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,209,"{""name"":""rect"",""x"":5459,""y"":1613,""width"":71,""height"":115}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,210,"{""name"":""rect"",""x"":5615,""y"":1557,""width"":147,""height"":71}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,211,"{""name"":""rect"",""x"":6033,""y"":1589,""width"":203,""height"":108}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,212,"{""name"":""rect"",""x"":6048,""y"":1613,""width"":100,""height"":110}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,213,"{""name"":""rect"",""x"":6131,""y"":1633,""width"":54,""height"":123}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,214,"{""name"":""rect"",""x"":6215,""y"":1600,""width"":63,""height"":150}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,215,"{""name"":""rect"",""x"":6345,""y"":1574,""width"":74,""height"":141}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,216,"{""name"":""rect"",""x"":6544,""y"":1641,""width"":80,""height"":41}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,217,"{""name"":""rect"",""x"":6523,""y"":1670,""width"":67,""height"":91}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,218,"{""name"":""rect"",""x"":6549,""y"":1758,""width"":100,""height"":91}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,219,"{""name"":""rect"",""x"":6683,""y"":1784,""width"":97,""height"":46}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,220,"{""name"":""rect"",""x"":8608,""y"":2146,""width"":119,""height"":65}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,221,"{""name"":""rect"",""x"":8805,""y"":2339,""width"":113,""height"":54}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,222,"{""name"":""rect"",""x"":8961,""y"":2441,""width"":97,""height"":87}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,223,"{""name"":""rect"",""x"":8502,""y"":2270,""width"":113,""height"":154}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,224,"{""name"":""rect"",""x"":8120,""y"":2400,""width"":268,""height"":111}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,225,"{""name"":""rect"",""x"":7863,""y"":2152,""width"":195,""height"":74}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,226,"{""name"":""rect"",""x"":7396,""y"":1959,""width"":143,""height"":275}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,227,"{""name"":""rect"",""x"":7257,""y"":1839,""width"":126,""height"":180}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,228,"{""name"":""rect"",""x"":7216,""y"":1992,""width"":182,""height"":119}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,229,"{""name"":""rect"",""x"":7149,""y"":2142,""width"":236,""height"":111}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,230,"{""name"":""rect"",""x"":7356,""y"":2261,""width"":262,""height"":119}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,231,"{""name"":""rect"",""x"":7148,""y"":2218,""width"":54,""height"":110}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,232,"{""name"":""rect"",""x"":7069,""y"":2205,""width"":48,""height"":46}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,233,"{""name"":""rect"",""x"":7136,""y"":1988,""width"":78,""height"":102}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,234,"{""name"":""rect"",""x"":6908,""y"":1806,""width"":145,""height"":268}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,235,"{""name"":""rect"",""x"":6860,""y"":1828,""width"":72,""height"":93}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,236,"{""name"":""rect"",""x"":6991,""y"":2073,""width"":134,""height"":89}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,237,"{""name"":""rect"",""x"":6925,""y"":2137,""width"":152,""height"":165}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,238,"{""name"":""rect"",""x"":6863,""y"":2072,""width"":132,""height"":74}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,239,"{""name"":""rect"",""x"":6845,""y"":1984,""width"":61,""height"":32}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,240,"{""name"":""rect"",""x"":6816,""y"":2014,""width"":104,""height"":223}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,241,"{""name"":""rect"",""x"":6737,""y"":1945,""width"":80,""height"":253}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,242,"{""name"":""rect"",""x"":6625,""y"":1877,""width"":124,""height"":230}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,243,"{""name"":""rect"",""x"":6297,""y"":1795,""width"":199,""height"":212}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,244,"{""name"":""rect"",""x"":6306,""y"":1843,""width"":173,""height"":208}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,245,"{""name"":""rect"",""x"":5953,""y"":1709,""width"":180,""height"":204}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,246,"{""name"":""rect"",""x"":5752,""y"":1726,""width"":102,""height"":58}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,247,"{""name"":""rect"",""x"":5745,""y"":1771,""width"":178,""height"":78}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
C5_2_Fe2O3003.jpg,9852500,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",958,248,"{""name"":""rect"",""x"":5983,""y"":1949,""width"":78,""height"":110}","{""name"":""not_defined"",""type"":""Collembole"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
